Posicao,Clube,J,V,E,D,Gols,SG,Pts,Ano,Rodada
10,West Ham,24,10,6,8,29:25,4,36,2007,24
11,Tottenham,24,7,7,10,44:40,4,28,2007,24
12,Newcastle,24,7,6,11,27:42,-15,27,2007,24
13,Middlesbrough,24,6,7,11,21:37,-16,25,2007,24
14,AFC Sunderland,24,6,5,13,24:42,-18,23,2007,24
15,Bolton,24,5,7,12,24:34,-10,22,2007,24
16,Reading,24,6,4,14,30:50,-20,22,2007,24
17,Birmingham,24,5,5,14,23:36,-13,20,2007,24
18,Wigan,24,5,5,14,23:40,-17,20,2007,24
19,FC Fulham,24,2,10,12,23:42,-19,16,2007,24
20,Derby,24,1,5,18,12:51,-39,8,2007,24
1,FC Arsenal,25,18,6,1,52:18,34,60,2007,25
2,Man Utd.,25,18,4,3,49:12,37,58,2007,25
3,Chelsea,25,16,6,3,38:17,21,54,2007,25
4,Liverpool,25,12,10,3,44:17,27,46,2007,25
5,Everton,25,13,5,7,40:23,17,44,2007,25
6,Aston Villa,25,11,8,6,44:33,11,41,2007,25
7,Manchester City,25,11,8,6,32:28,4,41,2007,25
8,Blackburn,25,10,9,6,32:31,1,39,2007,25
9,FC Portsmouth,25,10,8,7,35:26,9,38,2007,25
10,West Ham,25,10,6,9,29:26,3,36,2007,25
11,Tottenham,25,7,8,10,45:41,4,29,2007,25
12,Newcastle,25,7,7,11,28:43,-15,28,2007,25
13,Middlesbrough,25,6,8,11,22:38,-16,26,2007,25
14,Bolton,25,6,7,12,26:34,-8,25,2007,25
15,Wigan,25,6,5,14,24:40,-16,23,2007,25
16,AFC Sunderland,25,6,5,14,24:45,-21,23,2007,25
17,Reading,25,6,4,15,30:52,-22,22,2007,25
18,Birmingham,25,5,6,14,24:37,-13,21,2007,25
19,FC Fulham,25,3,10,12,25:43,-18,19,2007,25
20,Derby,25,1,6,18,13:52,-39,9,2007,25
1,FC Arsenal,26,19,6,1,54:18,36,63,2007,26
2,Man Utd.,26,18,4,4,50:14,36,58,2007,26
3,Chelsea,26,16,7,3,38:17,21,55,2007,26
4,Liverpool,26,12,11,3,44:17,27,47,2007,26
5,Everton,26,14,5,7,41:23,18,47,2007,26
6,Aston Villa,26,12,8,6,48:34,14,44,2007,26
7,Manchester City,26,12,8,6,34:29,5,44,2007,26
8,FC Portsmouth,26,11,8,7,36:26,10,41,2007,26
9,Blackburn,26,10,9,7,32:33,-1,39,2007,26
10,West Ham,26,10,7,9,30:27,3,37,2007,26
11,Tottenham,26,8,8,10,48:41,7,32,2007,26
12,Middlesbrough,26,7,8,11,23:38,-15,29,2007,26
13,Newcastle,26,7,7,12,29:47,-18,28,2007,26
14,AFC Sunderland,26,7,5,14,26:45,-19,26,2007,26
15,Bolton,26,6,7,13,26:35,-9,25,2007,26
16,Wigan,26,6,5,15,24:42,-18,23,2007,26
17,Birmingham,26,5,7,14,25:38,-13,22,2007,26
18,Reading,26,6,4,16,30:53,-23,22,2007,26
19,FC Fulham,26,3,10,13,25:44,-19,19,2007,26
20,Derby,26,1,6,19,13:55,-42,9,2007,26
1,FC Arsenal,27,19,7,1,56:20,36,64,2007,27
2,Man Utd.,27,19,4,4,55:15,40,61,2007,27
3,Chelsea,27,16,8,3,42:21,21,56,2007,27
4,Liverpool,27,13,11,3,47:19,28,50,2007,27
5,Everton,27,15,5,7,43:23,20,50,2007,27
6,Aston Villa,27,13,8,6,50:35,15,47,2007,27
7,FC Portsmouth,27,12,8,7,37:26,11,44,2007,27
8,Manchester City,27,12,8,7,34:31,3,44,2007,27
9,Blackburn,27,11,9,7,36:34,2,42,2007,27
10,West Ham,27,11,7,9,31:27,4,40,2007,27
11,Tottenham,27,8,9,10,52:45,7,33,2007,27
12,Middlesbrough,27,7,8,12,25:41,-16,29,2007,27
13,Newcastle,27,7,7,13,30:52,-22,28,2007,27
14,Wigan,27,7,5,15,26:42,-16,26,2007,27
15,AFC Sunderland,27,7,5,15,26:46,-20,26,2007,27
16,Bolton,27,6,7,14,27:39,-12,25,2007,27
17,Birmingham,27,5,8,14,27:40,-13,23,2007,27
18,Reading,27,6,4,17,31:55,-24,22,2007,27
19,FC Fulham,27,3,10,14,25:45,-20,19,2007,27
20,Derby,27,1,6,20,13:57,-44,9,2007,27
1,FC Arsenal,28,19,8,1,57:21,36,65,2007,28
2,Man Utd.,28,20,4,4,58:15,43,64,2007,28
3,Chelsea,28,17,8,3,46:21,25,59,2007,28
4,Liverpool,28,14,11,3,50:20,30,53,2007,28
5,Everton,28,16,5,7,46:24,22,53,2007,28
6,Aston Villa,28,13,9,6,51:36,15,48,2007,28
7,Blackburn,28,12,9,7,37:34,3,45,2007,28
8,Manchester City,28,12,9,7,34:31,3,45,2007,28
9,FC Portsmouth,28,12,8,8,38:29,9,44,2007,28
10,West Ham,28,11,7,10,31:31,0,40,2007,28
11,Tottenham,28,8,9,11,53:49,4,33,2007,28
12,Middlesbrough,28,7,8,13,25:42,-17,29,2007,28
13,Newcastle,28,7,7,14,30:53,-23,28,2007,28
14,Wigan,28,7,6,15,26:42,-16,27,2007,28
15,AFC Sunderland,28,7,6,15,26:46,-20,27,2007,28
16,Birmingham,28,6,8,14,31:41,-10,26,2007,28
17,Bolton,28,6,7,15,28:42,-14,25,2007,28
18,Reading,28,7,4,17,32:55,-23,25,2007,28
19,FC Fulham,28,3,10,15,25:48,-23,19,2007,28
20,Derby,28,1,7,20,13:57,-44,10,2007,28
1,Man Utd.,29,21,4,4,59:15,44,67,2007,29
2,FC Arsenal,29,19,9,1,58:22,36,66,2007,29
3,Chelsea,29,18,8,3,47:21,26,62,2007,29
4,Liverpool,29,15,11,3,52:21,31,56,2007,29
5,Everton,29,16,5,8,46:25,21,53,2007,29
6,Aston Villa,29,13,9,7,51:38,13,48,2007,29
7,Manchester City,29,13,9,7,36:32,4,48,2007,29
8,FC Portsmouth,29,13,8,8,40:29,11,47,2007,29
9,Blackburn,29,12,9,8,38:36,2,45,2007,29
10,West Ham,29,12,7,10,33:32,1,43,2007,29
11,Tottenham,29,8,9,12,54:51,3,33,2007,29
12,Wigan,29,8,6,15,27:42,-15,30,2007,29
13,Middlesbrough,29,7,9,13,26:43,-17,30,2007,29
14,Newcastle,29,7,8,14,31:54,-23,29,2007,29
15,Birmingham,29,6,9,14,32:42,-10,27,2007,29
16,AFC Sunderland,29,7,6,16,26:47,-21,27,2007,29
17,Bolton,29,6,7,16,28:43,-15,25,2007,29
18,Reading,29,7,4,18,33:57,-24,25,2007,29
19,FC Fulham,29,4,10,15,26:48,-22,22,2007,29
20,Derby,29,1,7,21,13:58,-45,10,2007,29
1,Man Utd.,30,22,4,4,61:15,46,70,2007,30
2,FC Arsenal,30,19,10,1,58:22,36,67,2007,30
3,Chelsea,30,19,8,3,53:22,31,65,2007,30
4,Liverpool,30,16,11,3,55:21,34,59,2007,30
5,Everton,30,17,5,8,47:25,22,56,2007,30
6,FC Portsmouth,30,14,8,8,44:31,13,50,2007,30
7,Aston Villa,30,13,10,7,52:39,13,49,2007,30
8,Manchester City,30,13,9,8,36:34,2,48,2007,30
9,Blackburn,30,12,10,8,39:37,2,46,2007,30
10,West Ham,30,12,7,11,33:36,-3,43,2007,30
11,Tottenham,30,9,9,12,58:51,7,36,2007,30
12,Wigan,30,8,7,15,27:42,-15,31,2007,30
13,Middlesbrough,30,7,10,13,27:44,-17,31,2007,30
14,Newcastle,30,7,8,15,31:57,-26,29,2007,30
15,Reading,30,8,4,18,35:57,-22,28,2007,30
16,Birmingham,30,6,9,15,34:46,-12,27,2007,30
17,AFC Sunderland,30,7,6,17,26:48,-22,27,2007,30
18,Bolton,30,6,7,17,28:45,-17,25,2007,30
19,FC Fulham,30,4,11,15,27:49,-22,23,2007,30
20,Derby,30,1,7,22,14:64,-50,10,2007,30
1,Man Utd.,31,23,4,4,64:15,49,73,2007,31
2,Chelsea,31,20,8,3,55:23,32,68,2007,31
3,FC Arsenal,31,19,10,2,59:24,35,67,2007,31
4,Liverpool,31,16,11,4,55:24,31,59,2007,31
5,Everton,31,17,6,8,48:26,22,57,2007,31
6,FC Portsmouth,31,14,8,9,44:33,11,50,2007,31
7,Aston Villa,31,13,10,8,52:40,12,49,2007,31
8,Blackburn,31,13,10,8,42:38,4,49,2007,31
9,Manchester City,31,13,10,8,36:34,2,49,2007,31
10,West Ham,31,12,8,11,34:37,-3,44,2007,31
11,Tottenham,31,10,9,12,60:51,9,39,2007,31
12,Middlesbrough,31,8,10,13,28:44,-16,34,2007,31
13,Newcastle,31,8,8,15,33:57,-24,32,2007,31
14,Wigan,31,8,7,16,28:45,-17,31,2007,31
15,Reading,31,9,4,18,37:58,-21,31,2007,31
16,AFC Sunderland,31,8,6,17,27:48,-21,30,2007,31
17,Birmingham,31,6,9,16,35:48,-13,27,2007,31
18,Bolton,31,6,8,17,28:45,-17,26,2007,31
19,FC Fulham,31,4,11,16,27:51,-24,23,2007,31
20,Derby,31,1,7,23,14:65,-51,10,2007,31
1,Man Utd.,32,24,4,4,68:15,53,76,2007,32
2,Chelsea,32,21,8,3,56:23,33,71,2007,32
3,FC Arsenal,32,20,10,2,62:26,36,70,2007,32
4,Liverpool,32,17,11,4,56:24,32,62,2007,32
5,Everton,32,17,6,9,48:27,21,57,2007,32
6,FC Portsmouth,32,15,8,9,46:33,13,53,2007,32
7,Blackburn,32,13,11,8,42:38,4,50,2007,32
8,Aston Villa,32,13,10,9,52:44,8,49,2007,32
9,Manchester City,32,13,10,9,37:37,0,49,2007,32
10,West Ham,32,12,8,12,35:39,-4,44,2007,32
11,Tottenham,32,10,9,13,61:55,6,39,2007,32
12,Newcastle,32,9,8,15,37:58,-21,35,2007,32
13,Middlesbrough,32,8,10,14,28:45,-17,34,2007,32
14,AFC Sunderland,32,9,6,17,29:49,-20,33,2007,32
15,Reading,32,9,5,18,37:58,-21,32,2007,32
16,Wigan,32,8,7,17,28:47,-19,31,2007,32
17,Birmingham,32,7,9,16,38:49,-11,30,2007,32
18,Bolton,32,6,8,18,30:48,-18,26,2007,32
19,FC Fulham,32,4,12,16,29:53,-24,24,2007,32
20,Derby,32,1,8,23,16:67,-51,11,2007,32
1,Man Utd.,33,24,5,4,70:17,53,77,2007,33
2,Chelsea,33,22,8,3,58:23,35,74,2007,33
3,FC Arsenal,33,20,11,2,63:27,36,71,2007,33
4,Liverpool,33,17,12,4,57:25,32,63,2007,33
5,Everton,33,18,6,9,49:27,22,60,2007,33
6,FC Portsmouth,33,16,8,9,47:33,14,56,2007,33
7,Aston Villa,33,14,10,9,56:44,12,52,2007,33
8,Blackburn,33,13,12,8,43:39,4,51,2007,33
9,Manchester City,33,13,10,10,37:39,-2,49,2007,33
10,West Ham,33,12,8,13,35:40,-5,44,2007,33
11,Tottenham,33,10,10,13,62:56,6,40,2007,33
12,Newcastle,33,10,8,15,40:58,-18,38,2007,33
13,AFC Sunderland,33,10,6,17,32:50,-18,36,2007,33
14,Middlesbrough,33,8,11,14,30:47,-17,35,2007,33
15,Wigan,33,9,7,17,30:47,-17,34,2007,33
16,Reading,33,9,5,19,37:61,-24,32,2007,33
17,Birmingham,33,7,9,17,38:51,-13,30,2007,33
18,Bolton,33,6,8,19,30:52,-22,26,2007,33
19,FC Fulham,33,4,12,17,30:56,-26,24,2007,33
20,Derby,33,1,8,24,16:68,-52,11,2007,33
1,Man Utd.,34,25,5,4,72:18,54,80,2007,34
2,Chelsea,34,22,9,3,59:24,35,75,2007,34
3,FC Arsenal,34,20,11,3,64:29,35,71,2007,34
4,Liverpool,34,18,12,4,60:26,34,66,2007,34
5,Everton,34,18,7,9,50:28,22,61,2007,34
6,FC Portsmouth,34,16,9,9,47:33,14,57,2007,34
7,Aston Villa,34,15,10,9,62:44,18,55,2007,34
8,Manchester City,34,14,10,10,39:40,-1,52,2007,34
9,Blackburn,34,13,12,9,44:42,2,51,2007,34
10,West Ham,34,12,8,14,35:41,-6,44,2007,34
11,Tottenham,34,10,11,13,63:57,6,41,2007,34
12,Newcastle,34,10,9,15,40:58,-18,39,2007,34
13,Middlesbrough,34,8,12,14,31:48,-17,36,2007,34
14,AFC Sunderland,34,10,6,18,33:52,-19,36,2007,34
15,Wigan,34,9,8,17,31:48,-17,35,2007,34
16,Reading,34,9,5,20,37:63,-26,32,2007,34
17,Birmingham,34,7,10,17,39:52,-13,31,2007,34
18,Bolton,34,7,8,19,31:52,-21,29,2007,34
19,FC Fulham,34,5,12,17,32:56,-24,27,2007,34
20,Derby,34,1,8,25,16:74,-58,11,2007,34
1,Man Utd.,35,25,6,4,73:19,54,81,2007,35
2,Chelsea,35,23,9,3,60:24,36,78,2007,35
3,FC Arsenal,35,21,11,3,66:29,37,74,2007,35
4,Liverpool,35,19,12,4,62:26,36,69,2007,35
5,Everton,35,18,7,10,50:29,21,61,2007,35
6,Aston Villa,35,16,10,9,67:45,22,58,2007,35
7,FC Portsmouth,35,16,9,10,48:36,12,57,2007,35
8,Manchester City,35,15,10,10,42:41,1,55,2007,35
9,Blackburn,35,13,13,9,45:43,2,52,2007,35
10,West Ham,35,13,8,14,37:42,-5,47,2007,35
11,Tottenham,35,10,12,13,64:58,6,42,2007,35
12,Newcastle,35,11,9,15,42:58,-16,42,2007,35
13,Wigan,35,9,9,17,32:49,-17,36,2007,35
14,Middlesbrough,35,8,12,15,31:49,-18,36,2007,35
15,AFC Sunderland,35,10,6,19,33:54,-21,36,2007,35
16,Bolton,35,8,8,19,32:52,-20,32,2007,35
17,Reading,35,9,5,21,37:65,-28,32,2007,35
18,Birmingham,35,7,10,18,40:57,-17,31,2007,35
19,FC Fulham,35,5,12,18,32:58,-26,27,2007,35
20,Derby,35,1,8,26,17:76,-59,11,2007,35
1,Man Utd.,36,25,6,5,74:21,53,81,2007,36
2,Chelsea,36,24,9,3,62:25,37,81,2007,36
3,FC Arsenal,36,22,11,3,72:31,41,77,2007,36
4,Liverpool,36,19,13,4,64:28,36,70,2007,36
5,Everton,36,18,8,10,52:31,21,62,2007,36
6,Aston Villa,36,16,11,9,69:47,22,59,2007,36
7,FC Portsmouth,36,16,9,11,48:37,11,57,2007,36
8,Blackburn,36,14,13,9,46:43,3,55,2007,36
9,Manchester City,36,15,10,11,44:44,0,55,2007,36
10,West Ham,36,13,9,14,39:44,-5,48,2007,36
11,Tottenham,36,10,13,13,65:59,6,43,2007,36
12,Newcastle,36,11,10,15,44:60,-16,43,2007,36
13,AFC Sunderland,36,11,6,19,36:56,-20,39,2007,36
14,Wigan,36,9,10,17,32:49,-17,37,2007,36
15,Middlesbrough,36,8,12,16,33:52,-19,36,2007,36
16,Bolton,36,8,9,19,33:53,-20,33,2007,36
17,Reading,36,9,6,21,37:65,-28,33,2007,36
18,Birmingham,36,7,11,18,42:59,-17,32,2007,36
19,FC Fulham,36,6,12,18,35:60,-25,30,2007,36
20,Derby,36,1,8,27,19:82,-63,11,2007,36
1,Man Utd.,37,26,6,5,78:22,56,84,2007,37
2,Chelsea,37,25,9,3,64:25,39,84,2007,37
3,FC Arsenal,37,23,11,3,73:31,42,80,2007,37
4,Liverpool,37,20,13,4,65:28,37,73,2007,37
5,Everton,37,18,8,11,52:32,20,62,2007,37
6,Aston Villa,37,16,11,10,69:49,20,59,2007,37
7,Blackburn,37,15,13,9,49:44,5,58,2007,37
8,FC Portsmouth,37,16,9,12,48:39,9,57,2007,37
9,Manchester City,37,15,10,12,44:45,-1,55,2007,37
10,West Ham,37,13,9,15,40:48,-8,48,2007,37
11,Tottenham,37,11,13,13,66:59,7,46,2007,37
12,Newcastle,37,11,10,16,44:62,-18,43,2007,37
13,Wigan,37,10,10,17,34:49,-15,40,2007,37
14,Middlesbrough,37,9,12,16,35:52,-17,39,2007,37
15,AFC Sunderland,37,11,6,20,36:58,-22,39,2007,37
16,Bolton,37,9,9,19,35:53,-18,36,2007,37
17,FC Fulham,37,7,12,18,37:60,-23,33,2007,37
18,Reading,37,9,6,22,37:66,-29,33,2007,37
19,Birmingham,37,7,11,19,42:61,-19,32,2007,37
20,Derby,37,1,8,28,20:85,-65,11,2007,37
1,Man Utd.,38,27,6,5,80:22,58,87,2007,38
2,Chelsea,38,25,10,3,65:26,39,85,2007,38
3,FC Arsenal,38,24,11,3,74:31,43,83,2007,38
4,Liverpool,38,21,13,4,67:28,39,76,2007,38
5,Everton,38,19,8,11,55:33,22,65,2007,38
6,Aston Villa,38,16,12,10,71:51,20,60,2007,38
7,Blackburn,38,15,13,10,50:48,2,58,2007,38
8,FC Portsmouth,38,16,9,13,48:40,8,57,2007,38
9,Manchester City,38,15,10,13,45:53,-8,55,2007,38
10,West Ham,38,13,10,15,42:50,-8,49,2007,38
11,Tottenham,38,11,13,14,66:61,5,46,2007,38
12,Newcastle,38,11,10,17,45:65,-20,43,2007,38
13,Middlesbrough,38,10,12,16,43:53,-10,42,2007,38
14,Wigan,38,10,10,18,34:51,-17,40,2007,38
15,AFC Sunderland,38,11,6,21,36:59,-23,39,2007,38
16,Bolton,38,9,10,19,36:54,-18,37,2007,38
17,FC Fulham,38,8,12,18,38:60,-22,36,2007,38
18,Reading,38,10,6,22,41:66,-25,36,2007,38
19,Birmingham,38,8,11,19,46:62,-16,35,2007,38
20,Derby,38,1,8,29,20:89,-69,11,2007,38
