Posicao,Clube,J,V,E,D,Gols,SG,Pts,Ano,Rodada
11,Everton,24,8,9,7,40:34,6,33,1999,24
12,Middlesbrough,24,9,4,11,27:33,-6,31,1999,24
13,Coventry City,24,7,8,9,32:29,3,29,1999,24
14,Newcastle,24,7,7,10,41:41,0,28,1999,24
15,Wimbledon FC,24,6,10,8,34:40,-6,28,1999,24
16,Southampton,24,7,5,12,28:40,-12,26,1999,24
17,Derby,24,6,6,12,26:36,-10,24,1999,24
18,Bradford,24,6,6,12,21:36,-15,24,1999,24
19,Sheff Wed,24,4,5,15,23:50,-27,17,1999,24
20,Watford,24,4,2,18,21:54,-33,14,1999,24
1,Man Utd.,25,17,5,3,57:31,26,56,1999,25
2,Leeds,25,16,2,7,39:29,10,50,1999,25
3,Liverpool,25,14,5,6,38:21,17,47,1999,25
4,FC Arsenal,25,13,5,7,43:26,17,44,1999,25
5,Chelsea,25,12,7,6,35:23,12,43,1999,25
6,AFC Sunderland,25,11,6,8,41:36,5,39,1999,25
7,West Ham,25,10,8,7,36:31,5,38,1999,25
8,Aston Villa,25,10,7,8,30:23,7,37,1999,25
9,Everton,25,9,9,7,42:35,7,36,1999,25
10,Tottenham,25,10,5,10,34:29,5,35,1999,25
11,Leicester,25,10,5,10,35:36,-1,35,1999,25
12,Coventry City,25,8,8,9,35:31,4,32,1999,25
13,Newcastle,25,8,7,10,44:41,3,31,1999,25
14,Middlesbrough,25,9,4,12,27:37,-10,31,1999,25
15,Southampton,25,8,5,12,29:40,-11,29,1999,25
16,Wimbledon FC,25,6,10,9,35:43,-8,28,1999,25
17,Derby,25,6,6,13,27:38,-11,24,1999,25
18,Bradford,25,6,6,13,25:41,-16,24,1999,25
19,Sheff Wed,25,4,5,16,23:51,-28,17,1999,25
20,Watford,25,4,3,18,22:55,-33,15,1999,25
1,Man Utd.,26,17,6,3,59:33,26,57,1999,26
2,Leeds,26,16,3,7,39:29,10,51,1999,26
3,FC Arsenal,26,14,5,7,46:27,19,47,1999,26
4,Liverpool,26,14,5,7,38:23,15,47,1999,26
5,Chelsea,26,13,7,6,37:24,13,46,1999,26
6,AFC Sunderland,26,11,7,8,42:37,5,40,1999,26
7,Everton,26,10,9,7,46:35,11,39,1999,26
8,Aston Villa,26,10,8,8,31:24,7,38,1999,26
9,Tottenham,26,11,5,10,35:29,6,38,1999,26
10,Leicester,26,11,5,10,37:36,1,38,1999,26
11,West Ham,26,10,8,8,36:35,1,38,1999,26
12,Newcastle,26,9,7,10,46:41,5,34,1999,26
13,Coventry City,26,8,8,10,35:32,3,32,1999,26
14,Middlesbrough,26,9,5,12,27:37,-10,32,1999,26
15,Wimbledon FC,26,6,11,9,37:45,-8,29,1999,26
16,Southampton,26,8,5,13,30:43,-13,29,1999,26
17,Derby,26,6,7,13,28:39,-11,25,1999,26
18,Bradford,26,6,7,13,26:42,-16,25,1999,26
19,Sheff Wed,26,4,5,17,23:53,-30,17,1999,26
20,Watford,26,4,3,19,23:57,-34,15,1999,26
1,Man Utd.,27,17,7,3,60:34,26,58,1999,27
2,Leeds,27,17,3,7,42:29,13,54,1999,27
3,Chelsea,27,14,7,6,38:24,14,49,1999,27
4,FC Arsenal,27,14,6,7,47:28,19,48,1999,27
5,Liverpool,27,14,6,7,39:24,15,48,1999,27
6,Leicester,27,12,5,10,42:38,4,41,1999,27
7,West Ham,27,11,8,8,38:36,2,41,1999,27
8,Everton,27,10,10,7,47:36,11,40,1999,27
9,AFC Sunderland,27,11,7,9,44:42,2,40,1999,27
10,Aston Villa,27,10,9,8,32:25,7,39,1999,27
11,Tottenham,27,11,6,10,36:30,6,39,1999,27
12,Newcastle,27,9,7,11,46:42,4,34,1999,27
13,Middlesbrough,27,9,6,12,28:38,-10,33,1999,27
14,Coventry City,27,8,8,11,35:35,0,32,1999,27
15,Southampton,27,8,6,13,31:44,-13,30,1999,27
16,Wimbledon FC,27,6,11,10,37:49,-12,29,1999,27
17,Derby,27,7,7,13,32:39,-7,28,1999,27
18,Bradford,27,6,8,13,27:43,-16,26,1999,27
19,Sheff Wed,27,4,6,17,24:54,-30,18,1999,27
20,Watford,27,4,3,20,24:59,-35,15,1999,27
1,Man Utd.,28,18,7,3,63:35,28,61,1999,28
2,Leeds,28,18,3,7,44:30,14,57,1999,28
3,Chelsea,28,14,8,6,39:25,14,50,1999,28
4,Liverpool,28,14,7,7,40:25,15,49,1999,28
5,FC Arsenal,28,14,6,8,48:30,18,48,1999,28
6,Tottenham,28,12,6,10,43:32,11,42,1999,28
7,Aston Villa,28,11,9,8,33:25,8,42,1999,28
8,Everton,28,10,11,7,48:37,11,41,1999,28
9,Leicester,28,12,5,11,43:40,3,41,1999,28
10,AFC Sunderland,28,11,8,9,45:43,2,41,1999,28
11,West Ham,28,11,8,9,39:39,0,41,1999,28
12,Newcastle,28,10,7,11,47:42,5,37,1999,28
13,Middlesbrough,28,10,6,12,30:39,-9,36,1999,28
14,Coventry City,28,8,8,12,35:36,-1,32,1999,28
15,Wimbledon FC,28,7,11,10,39:50,-11,32,1999,28
16,Southampton,28,8,6,14,33:51,-18,30,1999,28
17,Derby,28,7,7,14,33:42,-9,28,1999,28
18,Bradford,28,6,8,14,28:45,-17,26,1999,28
19,Sheff Wed,28,5,6,17,27:55,-28,21,1999,28
20,Watford,28,4,3,21,24:60,-36,15,1999,28
1,Man Utd.,29,19,7,3,65:35,30,64,1999,29
2,Leeds,29,19,3,7,48:31,17,60,1999,29
3,Liverpool,29,15,7,7,42:25,17,52,1999,29
4,FC Arsenal,29,15,6,8,50:31,19,51,1999,29
5,Chelsea,29,14,9,6,39:25,14,51,1999,29
6,Tottenham,29,12,6,11,44:34,10,42,1999,29
7,Aston Villa,29,11,9,9,33:27,6,42,1999,29
8,AFC Sunderland,29,11,9,9,46:44,2,42,1999,29
9,West Ham,29,11,9,9,39:39,0,42,1999,29
10,Everton,29,10,11,8,48:39,9,41,1999,29
11,Leicester,29,12,5,12,43:42,1,41,1999,29
12,Newcastle,29,11,7,11,49:42,7,40,1999,29
13,Middlesbrough,29,10,7,12,31:40,-9,37,1999,29
14,Coventry City,29,9,8,12,39:36,3,35,1999,29
15,Southampton,29,9,6,14,35:51,-16,33,1999,29
16,Wimbledon FC,29,7,11,11,40:54,-14,32,1999,29
17,Derby,29,7,7,15,33:44,-11,28,1999,29
18,Bradford,29,6,8,15,28:49,-21,26,1999,29
19,Sheff Wed,29,5,6,18,27:56,-29,21,1999,29
20,Watford,29,5,3,21,25:60,-35,18,1999,29
1,Man Utd.,30,20,7,3,69:35,34,67,1999,30
2,Leeds,30,19,3,8,49:33,16,60,1999,30
3,Liverpool,30,16,7,7,44:26,18,55,1999,30
4,FC Arsenal,30,16,6,8,53:31,22,54,1999,30
5,Chelsea,30,14,10,6,40:26,14,52,1999,30
6,Aston Villa,30,12,9,9,35:27,8,45,1999,30
7,AFC Sunderland,30,12,9,9,48:45,3,45,1999,30
8,West Ham,30,12,9,9,41:40,1,45,1999,30
9,Leicester,30,13,5,12,45:43,2,44,1999,30
10,Tottenham,30,12,7,11,45:35,10,43,1999,30
11,Everton,30,10,11,9,49:41,8,41,1999,30
12,Newcastle,30,11,7,12,50:44,6,40,1999,30
13,Middlesbrough,30,11,7,12,32:40,-8,40,1999,30
14,Coventry City,30,9,8,13,39:39,0,35,1999,30
15,Southampton,30,9,7,14,36:52,-16,34,1999,30
16,Wimbledon FC,30,7,11,12,41:56,-15,32,1999,30
17,Derby,30,7,7,16,33:46,-13,28,1999,30
18,Bradford,30,6,8,16,28:53,-25,26,1999,30
19,Sheff Wed,30,5,6,19,27:57,-30,21,1999,30
20,Watford,30,5,4,21,26:61,-35,19,1999,30
1,Man Utd.,31,21,7,3,76:36,40,70,1999,31
2,Leeds,31,19,3,9,49:34,15,60,1999,31
3,Liverpool,31,17,7,7,47:26,21,58,1999,31
4,FC Arsenal,31,17,6,8,56:32,24,57,1999,31
5,Chelsea,31,15,10,6,41:26,15,55,1999,31
6,Aston Villa,31,13,9,9,36:27,9,48,1999,31
7,AFC Sunderland,31,13,9,9,50:46,4,48,1999,31
8,West Ham,31,12,9,10,42:47,-5,45,1999,31
9,Everton,31,11,11,9,53:43,10,44,1999,31
10,Leicester,31,13,5,13,45:46,-1,44,1999,31
11,Tottenham,31,12,7,12,47:38,9,43,1999,31
12,Newcastle,31,12,7,12,52:44,8,43,1999,31
13,Middlesbrough,31,12,7,12,35:42,-7,43,1999,31
14,Coventry City,31,9,8,14,39:42,-3,35,1999,31
15,Southampton,31,9,7,15,37:54,-17,34,1999,31
16,Wimbledon FC,31,7,11,13,42:59,-17,32,1999,31
17,Derby,31,8,7,16,36:46,-10,31,1999,31
18,Bradford,31,6,8,17,28:55,-27,26,1999,31
19,Sheff Wed,31,5,6,20,27:58,-31,21,1999,31
20,Watford,31,5,4,22,28:65,-37,19,1999,31
1,Man Utd.,32,22,7,3,80:39,41,73,1999,32
2,Liverpool,32,18,7,7,49:26,23,61,1999,32
3,Leeds,32,19,3,10,49:35,14,60,1999,32
4,FC Arsenal,32,17,7,8,59:35,24,58,1999,32
5,Chelsea,32,16,10,6,43:27,16,58,1999,32
6,Aston Villa,32,14,9,9,37:27,10,51,1999,32
7,AFC Sunderland,32,14,9,9,52:47,5,51,1999,32
8,West Ham,32,13,9,10,44:48,-4,48,1999,32
9,Everton,32,11,12,9,54:44,10,45,1999,32
10,Leicester,32,13,6,13,46:47,-1,45,1999,32
11,Newcastle,32,12,7,13,53:46,7,43,1999,32
12,Tottenham,32,12,7,13,47:40,7,43,1999,32
13,Middlesbrough,32,12,7,13,38:46,-8,43,1999,32
14,Southampton,32,10,7,15,39:55,-16,37,1999,32
15,Coventry City,32,9,8,15,40:44,-4,35,1999,32
16,Derby,32,8,8,16,36:46,-10,32,1999,32
17,Wimbledon FC,32,7,11,14,43:61,-18,32,1999,32
18,Bradford,32,6,8,18,29:57,-28,26,1999,32
19,Sheff Wed,32,5,7,20,30:61,-31,22,1999,32
20,Watford,32,5,5,22,28:65,-37,20,1999,32
1,Man Utd.,33,23,7,3,84:39,45,76,1999,33
2,Liverpool,33,19,7,7,51:27,24,64,1999,33
3,FC Arsenal,33,18,7,8,63:35,28,61,1999,33
4,Leeds,33,19,3,11,49:39,10,60,1999,33
5,Chelsea,33,16,10,7,43:28,15,58,1999,33
6,Aston Villa,33,15,9,9,41:29,12,54,1999,33
7,AFC Sunderland,33,14,9,10,52:51,1,51,1999,33
8,West Ham,33,14,9,10,46:49,-3,51,1999,33
9,Everton,33,12,12,9,58:44,14,48,1999,33
10,Leicester,33,14,6,13,48:47,1,48,1999,33
11,Newcastle,33,12,7,14,53:48,5,43,1999,33
12,Tottenham,33,12,7,14,49:44,5,43,1999,33
13,Middlesbrough,33,12,7,14,39:48,-9,43,1999,33
14,Southampton,33,11,7,15,41:55,-14,40,1999,33
15,Coventry City,33,10,8,15,42:45,-3,38,1999,33
16,Derby,33,8,8,17,37:48,-11,32,1999,33
17,Wimbledon FC,33,7,11,15,44:63,-19,32,1999,33
18,Bradford,33,6,8,19,29:61,-32,26,1999,33
19,Sheff Wed,33,6,7,20,31:61,-30,25,1999,33
20,Watford,33,5,5,23,28:67,-39,20,1999,33
1,Man Utd.,34,24,7,3,87:40,47,79,1999,34
2,Liverpool,34,19,8,7,51:27,24,65,1999,34
3,FC Arsenal,34,19,7,8,66:37,29,64,1999,34
4,Leeds,34,19,4,11,51:41,10,61,1999,34
5,Chelsea,34,16,11,7,44:29,15,59,1999,34
6,Aston Villa,34,15,10,9,43:31,12,55,1999,34
7,AFC Sunderland,34,15,9,10,54:51,3,54,1999,34
8,West Ham,34,15,9,10,51:49,2,54,1999,34
9,Everton,34,12,13,9,58:44,14,49,1999,34
10,Leicester,34,14,7,13,50:49,1,49,1999,34
11,Tottenham,34,13,7,14,51:44,7,46,1999,34
12,Newcastle,34,12,8,14,55:50,5,44,1999,34
13,Middlesbrough,34,12,8,14,40:49,-9,44,1999,34
14,Southampton,34,11,7,16,42:58,-16,40,1999,34
15,Coventry City,34,10,8,16,42:50,-8,38,1999,34
16,Derby,34,8,9,17,41:52,-11,33,1999,34
17,Wimbledon FC,34,7,11,16,44:65,-21,32,1999,34
18,Bradford,34,6,9,19,33:65,-32,27,1999,34
19,Sheff Wed,34,6,7,21,31:63,-32,25,1999,34
20,Watford,34,5,5,24,30:70,-40,20,1999,34
1,Man Utd.,35,25,7,3,90:42,48,82,1999,35
2,FC Arsenal,35,20,7,8,68:38,30,67,1999,35
3,Liverpool,35,19,9,7,51:27,24,66,1999,35
4,Leeds,35,20,4,11,54:42,12,64,1999,35
5,Chelsea,35,16,11,8,46:32,14,59,1999,35
6,Aston Villa,35,15,11,9,43:31,12,56,1999,35
7,AFC Sunderland,35,15,9,11,54:52,2,54,1999,35
8,West Ham,35,15,9,11,52:51,1,54,1999,35
9,Everton,35,12,13,10,58:45,13,49,1999,35
10,Tottenham,35,14,7,14,52:44,8,49,1999,35
11,Leicester,35,14,7,14,50:50,0,49,1999,35
12,Newcastle,35,12,9,14,57:52,5,45,1999,35
13,Middlesbrough,35,12,9,14,42:51,-9,45,1999,35
14,Coventry City,35,11,8,16,43:50,-7,41,1999,35
15,Southampton,35,11,7,17,42:60,-18,40,1999,35
16,Derby,35,9,9,17,43:52,-9,36,1999,35
17,Wimbledon FC,35,7,11,17,44:67,-23,32,1999,35
18,Bradford,35,7,9,19,34:65,-31,30,1999,35
19,Sheff Wed,35,7,7,21,33:63,-30,28,1999,35
20,Watford,35,5,5,25,31:73,-42,20,1999,35
1,Man Utd.,36,26,7,3,93:44,49,85,1999,36
2,FC Arsenal,36,21,7,8,69:38,31,70,1999,36
3,Leeds,36,21,4,11,57:42,15,67,1999,36
4,Liverpool,36,19,9,8,51:29,22,66,1999,36
5,Chelsea,36,17,11,8,48:32,16,62,1999,36
6,Aston Villa,36,15,12,9,44:32,12,57,1999,36
7,AFC Sunderland,36,15,10,11,55:53,2,55,1999,36
8,West Ham,36,15,9,12,52:52,0,54,1999,36
9,Leicester,36,15,7,14,52:51,1,52,1999,36
10,Tottenham,36,14,8,14,53:45,8,50,1999,36
11,Everton,36,12,13,11,58:46,12,49,1999,36
12,Newcastle,36,13,9,14,59:52,7,48,1999,36
13,Middlesbrough,36,13,9,14,43:51,-8,48,1999,36
14,Coventry City,36,11,8,17,43:52,-9,41,1999,36
15,Southampton,36,11,7,18,43:62,-19,40,1999,36
16,Derby,36,9,10,17,44:53,-9,37,1999,36
17,Bradford,36,8,9,19,37:65,-28,33,1999,36
18,Wimbledon FC,36,7,11,18,44:70,-26,32,1999,36
19,Sheff Wed,36,7,7,22,33:66,-33,28,1999,36
20,Watford,36,5,5,26,33:76,-43,20,1999,36
1,Man Utd.,37,27,7,3,96:45,51,88,1999,37
2,FC Arsenal,37,22,7,8,71:39,32,73,1999,37
3,Leeds,37,21,5,11,58:43,15,68,1999,37
4,Liverpool,37,19,10,8,51:29,22,67,1999,37
5,Chelsea,37,17,11,9,49:34,15,62,1999,37
6,Aston Villa,37,15,13,9,46:34,12,58,1999,37
7,AFC Sunderland,37,16,10,11,56:53,3,58,1999,37
8,Leicester,37,16,7,14,55:51,4,55,1999,37
9,West Ham,37,15,9,13,52:53,-1,54,1999,37
10,Everton,37,12,14,11,59:47,12,50,1999,37
11,Tottenham,37,14,8,15,54:48,6,50,1999,37
12,Newcastle,37,13,10,14,59:52,7,49,1999,37
13,Middlesbrough,37,13,10,14,44:52,-8,49,1999,37
14,Coventry City,37,12,8,17,47:53,-6,44,1999,37
15,Southampton,37,11,8,18,43:62,-19,41,1999,37
16,Derby,37,9,11,17,44:53,-9,38,1999,37
17,Wimbledon FC,37,7,12,18,46:72,-26,33,1999,37
18,Bradford,37,8,9,20,37:68,-31,33,1999,37
19,Sheff Wed,37,7,7,23,34:70,-36,28,1999,37
20,Watford,37,5,6,26,34:77,-43,21,1999,37
1,Man Utd.,38,28,7,3,97:45,52,91,1999,38
2,FC Arsenal,38,22,7,9,73:43,30,73,1999,38
3,Leeds,38,21,6,11,58:43,15,69,1999,38
4,Liverpool,38,19,10,9,51:30,21,67,1999,38
5,Chelsea,38,18,11,9,53:34,19,65,1999,38
6,Aston Villa,38,15,13,10,46:35,11,58,1999,38
7,AFC Sunderland,38,16,10,12,57:56,1,58,1999,38
8,Leicester,38,16,7,15,55:55,0,55,1999,38
9,West Ham,38,15,10,13,52:53,-1,55,1999,38
10,Tottenham,38,15,8,15,57:49,8,53,1999,38
11,Newcastle,38,14,10,14,63:54,9,52,1999,38
12,Middlesbrough,38,14,10,14,46:52,-6,52,1999,38
13,Everton,38,12,14,12,59:49,10,50,1999,38
14,Coventry City,38,12,8,18,47:54,-7,44,1999,38
15,Southampton,38,12,8,18,45:62,-17,44,1999,38
16,Derby,38,9,11,18,44:57,-13,38,1999,38
17,Bradford,38,9,9,20,38:68,-30,36,1999,38
18,Wimbledon FC,38,7,12,19,46:74,-28,33,1999,38
19,Sheff Wed,38,8,7,23,38:70,-32,31,1999,38
20,Watford,38,6,6,26,35:77,-42,24,1999,38
